data,desemprego,IPCA
01/04/2012,8.0,0.21
01/05/2012,7.8,0.64
01/06/2012,7.7,0.36
01/07/2012,7.6,0.08
01/08/2012,7.5,0.43
01/09/2012,7.4,0.41
01/10/2012,7.1,0.57
01/11/2012,7.0,0.59
01/12/2012,6.8,0.6
01/01/2013,6.9,0.79
01/02/2013,7.3,0.86
01/03/2013,7.8,0.6
01/04/2013,8.1,0.47
01/05/2013,7.9,0.55
01/06/2013,7.7,0.37
01/07/2013,7.5,0.26
01/08/2013,7.4,0.03
01/09/2013,7.2,0.24
01/10/2013,7.0,0.35
01/11/2013,6.8,0.57
01/12/2013,6.6,0.54
01/01/2014,6.3,0.92
01/02/2014,6.5,0.55
01/03/2014,6.8,0.69
01/04/2014,7.2,0.92
01/05/2014,7.2,0.67
01/06/2014,7.1,0.46
01/07/2014,6.9,0.4
01/08/2014,7.0,0.01
01/09/2014,7.0,0.25
01/10/2014,6.9,0.57
01/11/2014,6.7,0.42
01/12/2014,6.6,0.51
01/01/2015,6.6,0.78
01/02/2015,6.9,1.24
01/03/2015,7.5,1.22
01/04/2015,8.0,1.32
01/05/2015,8.1,0.71
01/06/2015,8.3,0.74
01/07/2015,8.4,0.79
01/08/2015,8.7,0.62
01/09/2015,8.9,0.22
01/10/2015,9.0,0.54
01/11/2015,9.1,0.82
01/12/2015,9.1,1.01
01/01/2016,9.1,0.96
01/02/2016,9.6,1.27
01/03/2016,10.4,0.9
01/04/2016,11.1,0.43
01/05/2016,11.3,0.61
01/06/2016,11.3,0.78
01/07/2016,11.4,0.35
01/08/2016,11.7,0.52
01/09/2016,11.9,0.44
01/10/2016,11.9,0.08
01/11/2016,11.9,0.26
01/12/2016,12.0,0.18
01/01/2017,12.2,0.3
01/02/2017,12.7,0.38
01/03/2017,13.3,0.33
01/04/2017,13.9,0.25
01/05/2017,13.7,0.14
01/06/2017,13.4,0.31
01/07/2017,13.1,-0.23
01/08/2017,12.9,0.24
01/09/2017,12.7,0.19
01/10/2017,12.5,0.16
01/11/2017,12.3,0.42
01/12/2017,12.1,0.28
01/01/2018,11.9,0.44
01/02/2018,12.3,0.29
01/03/2018,12.7,0.32
01/04/2018,13.2,0.09
01/05/2018,13.0,0.22
01/06/2018,12.8,0.4
01/07/2018,12.6,1.26
01/08/2018,12.4,0.33
01/09/2018,12.3,-0.09
01/10/2018,12.0,0.48
01/11/2018,11.9,0.45
01/12/2018,11.7,-0.21
01/01/2019,11.7,0.15
01/02/2019,12.2,0.32
01/03/2019,12.6,0.43
01/04/2019,12.8,0.75
01/05/2019,12.6,0.57
01/06/2019,12.4,0.13
01/07/2019,12.1,0.01
01/08/2019,12.0,0.19
01/09/2019,11.9,0.11
01/10/2019,11.9,-0.04
01/11/2019,11.8,0.1
01/12/2019,11.3,0.51
01/01/2020,11.1,1.15
01/02/2020,11.4,0.21
01/03/2020,11.8,0.25
01/04/2020,12.4,0.07
01/05/2020,12.7,-0.31
01/06/2020,13.1,-0.38
01/07/2020,13.6,0.26
01/08/2020,14.1,0.36
01/09/2020,14.8,0.24
01/10/2020,14.9,0.64
01/11/2020,14.6,0.86
01/12/2020,14.4,0.89
01/01/2021,14.2,1.35
01/02/2021,14.5,0.25
01/03/2021,14.6,0.86
01/04/2021,14.9,0.93
01/05/2021,14.8,0.31
01/06/2021,14.7,0.83
01/07/2021,14.2,0.53
01/08/2021,13.7,0.96
01/09/2021,13.1,0.87
01/10/2021,12.6,1.16
01/11/2021,12.1,1.25
01/12/2021,11.6,0.95
01/01/2022,11.1,0.73
01/02/2022,11.2,0.54
01/03/2022,11.2,1.01
01/04/2022,11.1,1.62
01/05/2022,10.5,1.06
01/06/2022,9.8,0.47
01/07/2022,9.3,0.67
01/08/2022,9.1,-0.68
01/09/2022,8.9,-0.36
01/10/2022,8.7,-0.29
01/11/2022,8.3,0.59
